id,Class,texture1,texture2,texture3,texture4,texture5,texture6,texture7,texture8,texture9,texture10,texture11,texture12,texture13,texture14,texture15,texture16,texture17,texture18,texture19,texture20,texture21,texture22,texture23,texture24,texture25,texture26,texture27,texture28,texture29,texture30,texture31,texture32,texture33,texture34,texture35,texture36,texture37,texture38,texture39,texture40,texture41,texture42,texture43,texture44,texture45,texture46,texture47,texture48,texture49,texture50,texture51,texture52,texture53,texture54,texture55,texture56,texture57,texture58,texture59,texture60,texture61,texture62,texture63,texture64,texture65,texture66,texture67,texture68,texture69,texture70,texture71,texture72,texture73,texture74,texture75,texture76,texture77,texture78,texture79,texture80,texture81,texture82,texture83,texture84,texture85,texture86,texture87,texture88,texture89,texture90,texture91,texture92,texture93,texture94,texture95,texture96,texture97,texture98,texture99,texture100,texture101,texture102,texture103,texture104,texture105,texture106,texture107,texture108,texture109,texture110,texture111,texture112,texture113,texture114,texture115,texture116,texture117,texture118,texture119,texture120,texture121,texture122,texture123,texture124,texture125,texture126,texture127,texture128,m1,m2,m3,m4,m5,m6,m7
332,canoe,17.38806,7.313434,2.238805,0.029850759,0.0,0.0,0.0,1.0746269,133.13432,34.089554,0.67164165,0.0,0.0,0.0,0.477612,27.74627,135.28358,21.223883,0.2089553,0.0,0.02985076,0.38805977,5.238805,47.58209,20.179102,1.2089552,0.029850757,0.4328358,1.7164176,2.6268659,3.4776123,10.716419,24.895523,5.2985077,0.19402988,0.0,0.0,0.029850757,0.26865673,4.0,166.43283,30.044777,2.4925368,0.0,0.0,0.37313432,3.0597022,50.731346,159.1194,40.164177,1.3283582,0.0,0.13432837,2.0746262,5.8358235,44.37313,23.552238,3.447761,0.029850757,0.65671605,4.2835817,5.0298514,2.343283,6.6567163,25.462688,3.7313433,0.044776116,0.0,0.059701525,0.55223894,3.3731358,8.089551,163.65672,43.25373,0.56716436,0.0,0.014925378,1.2089552,5.104478,41.402985,165.32835,31.731344,0.13432837,0.02985075,0.044776127,1.1194026,4.0746245,49.41791,22.626867,4.4328356,0.074626826,0.8358207,4.8208976,2.1791036,0.7014927,4.179105,19.985073,1.1641792,0.0,0.0,0.1940299,2.1641788,7.298505,13.701493,142.59702,23.104477,0.0,0.014925378,0.014925378,0.16417906,3.4626863,50.791046,134.91045,38.43284,0.47761205,0.22388056,0.16417912,0.0,0.32835808,24.208956,16.179104,7.059702,0.41791043,1.5820899,5.0,0.47761196,0.029850762,0.79104483,2.764348126970424,7.366327864546175,12.667267316138535,10.659516696210186,22.573589563610156,14.398294401927112,22.40513881070661
516,car,14.866666,5.28,0.013333339,0.0,0.0,0.0,0.0,1.6533333,131.52,33.973335,0.58666676,0.0,0.0,0.0,0.0,37.413334,150.22667,23.026665,0.14666669,0.0,0.0,0.0,0.0,62.826668,20.68,1.2266667,0.0,0.0,0.0,0.0,0.0,16.64,21.880001,2.1466665,0.0,0.0,0.0,0.0,0.0,4.8933334,159.36,31.573334,0.040000007,0.0,0.0,0.0,0.0,59.493332,161.69333,39.706665,0.0,0.0,0.0,0.0,0.0,48.773335,22.853333,4.2799997,0.0,0.0,0.0,0.0,0.0,4.16,21.32,4.8,0.0,0.0,0.0,0.0,0.0,2.4800003,159.09334,62.32,0.040000014,0.0,0.0,0.0,0.0,34.079998,160.14667,54.253338,0.10666669,0.0,0.0,0.0,0.0,42.039997,22.266668,5.773334,0.06666669,0.0,0.0,0.0,0.0,4.4,15.066668,1.7199998,0.0,0.0,0.0,0.0,0.0,5.533334,131.29333,39.54667,0.013333341,0.0,0.0,0.0,0.0,35.960003,141.32,69.72,0.46666667,0.0,0.0,0.0,0.0,21.066668,19.013332,22.413336,1.4399998,0.0,0.0,0.0,0.0,1.0,2.770878881011668,6.333235811581527,11.231464848769086,12.019967461752776,23.68740256345338,15.3604141325095,24.024419719437773
111,bike,21.54601,36.668716,23.288353,5.1717772,2.116566,1.0429443,1.5582826,2.7423303,93.99385,70.760735,12.852767,2.8588946,2.6748443,3.0,2.5276067,20.190182,84.11042,28.331285,2.7361968,3.8282206,8.018406,5.625769,5.9570518,39.233128,14.331288,1.7177912,2.3006134,5.920247,17.63804,9.558279,7.6809816,18.809816,31.41718,20.257671,12.533743,3.171778,3.8036814,0.8527611,1.9877286,5.319019,139.3129,55.441723,9.036813,4.944783,5.9325137,2.8834343,3.9386535,41.907978,129.47238,37.595093,5.2331314,3.5950916,9.429449,6.3312883,6.79141,38.380367,17.10429,3.4723923,2.7975457,6.8220882,21.171782,11.822089,7.1656427,10.90184,33.509197,7.398773,2.8466275,2.190183,3.3190157,4.202454,7.4233155,17.84663,139.08589,43.435585,3.1717784,2.104295,5.3680954,4.8650336,8.576684,54.331284,131.09201,35.42945,4.8098173,4.6871157,8.687115,6.2576685,6.4907966,38.190186,18.638039,6.417178,6.1042924,7.7546,17.619635,9.58282,3.6380358,4.644171,23.66871,2.3619642,2.6993866,3.159506,1.588956,4.23313,17.460117,37.858902,100.00614,22.53374,5.319017,4.5521455,1.3251537,1.9263793,9.343555,73.9141,89.41717,39.061356,8.049083,5.865031,4.1104302,3.576686,2.8159509,31.263803,15.766869,11.834358,6.9631886,10.3067465,13.147238,6.5214734,2.4294474,2.3067489,3.0619036483871813,8.958915138442203,12.236791615945563,11.833199259062784,24.431536311003814,16.36482827411251,23.8850532608571
333,canoe,18.518986,11.164558,3.8860745,0.025316453,0.0,0.0,0.0379747,1.5063293,132.50632,40.202534,2.202532,0.1518988,0.0,0.0,0.36708868,30.12658,136.37975,24.759495,0.50632924,0.012658221,0.06329113,0.3544304,4.493671,48.78481,19.582281,1.6962026,0.012658221,0.0,2.6075947,2.8227851,5.177215,12.911392,26.075949,8.303798,2.3670886,0.050632883,0.0,0.03797468,1.0379744,6.0506315,161.37975,30.493671,2.9367096,0.79746765,0.0,0.27848107,4.2658224,55.2405,159.45569,38.658222,1.6835436,0.101265766,0.025316449,0.27848125,6.025316,48.60759,24.974682,3.886075,0.06329113,0.025316447,2.4936717,2.4430373,4.0253177,8.303796,28.367088,4.569621,1.4050645,0.012658221,0.0,0.21518981,1.8860751,9.746837,161.13924,41.35443,1.9113927,0.12658234,0.0,1.2911396,4.556963,43.708862,162.53165,32.89873,0.78481007,0.025316447,0.025316447,0.30379748,3.4430375,47.177216,23.98734,5.1645575,1.1139249,0.113924064,1.5316449,0.9620256,0.49367076,4.620253,22.278482,1.5063293,0.025316441,0.0,0.17721514,1.2658224,3.8481023,13.177216,135.87341,23.01266,0.07594937,0.0,0.012658223,0.16455701,2.924051,50.9114,129.0633,35.430378,1.7848103,0.0,0.0,0.025316441,1.3291141,29.354431,18.58228,9.07595,1.7974676,0.24050637,1.0759492,0.31645563,0.063291155,1.6835444,2.7720001641450054,7.509000878227942,11.595804441616288,10.84932724616426,22.295122646682426,14.960284801050316,22.16803024037081
517,car,16.987654,10.33333,5.975307,0.45678988,0.0,0.0,0.0,2.0617285,125.17283,42.18519,3.6296291,0.0,0.0,0.0,0.2962964,42.444443,130.17284,24.740742,0.13580246,0.0,0.0,0.0,1.9382722,60.12346,18.839504,1.5185186,0.0,0.0,0.0,0.0,1.703703,20.148151,27.222221,5.5185175,2.6543205,0.037037034,0.0,0.0,0.0,5.567901,161.69136,40.4321,1.0617286,0.0,0.0,0.0,0.13580252,57.4321,159.80246,41.4321,0.0,0.0,0.0,0.0,0.19753093,50.93828,20.271605,4.5185194,0.0,0.0,0.0,0.0,0.09876548,6.9753075,26.246912,4.530864,0.06172837,0.0,0.0,0.0,0.061728403,5.925928,162.14815,53.753086,0.0,0.0,0.0,0.0,0.19753094,40.66667,157.19754,51.938274,0.14814816,0.0,0.0,0.0,0.012345684,39.4321,21.23457,6.296297,0.22222216,0.02469137,0.0,0.0,0.0,4.5185194,19.407406,2.654321,0.0,0.0,0.0,0.06172836,3.0123467,9.530864,125.37038,39.62963,0.024691366,0.0,0.0,0.012345685,2.3580246,39.135803,126.79012,63.24691,0.95061755,0.0,0.0,0.0,0.123456806,21.728395,17.419754,21.703703,2.8518515,0.19753096,0.0,0.0,0.0,1.1851851,2.7156336017773444,6.218614634001732,10.398324876848125,10.679247740778143,22.381652987906254,14.468918050389387,21.219058617157543
112,bike,12.4,3.6,5.4,0.0,0.0,0.0,0.0,2.6,138.2,63.6,16.2,0.2,0.4,1.0,0.2,21.8,118.4,21.4,0.4,0.0,0.6,11.6,10.0,8.2,1.6,0.2,0.0,0.0,0.2,27.4,30.8,0.0,27.8,9.0,3.2,0.0,0.0,0.0,0.0,2.0,175.2,48.4,7.4,0.0,0.0,0.0,0.0,40.2,172.6,10.6,0.0,0.0,0.0,0.2,0.6,28.0,2.2,0.2,0.0,0.0,0.0,1.6,2.4,0.2,32.0,1.2,0.0,0.0,0.0,0.0,3.8,8.6,175.2,30.0,0.0,0.0,0.0,0.0,10.2,46.6,165.8,27.0,2.6,1.6,0.0,0.0,0.0,12.2,2.6,0.6,9.8,5.6,0.0,0.0,0.0,0.0,13.4,3.2,0.0,0.0,0.0,0.0,3.8,2.2,132.8,30.6,0.4,2.8,1.4,0.2,13.0,37.0,108.8,13.8,12.8,27.6,2.4,0.0,0.2,11.6,3.0,0.0,29.6,30.8,1.4,0.0,0.0,0.4,2.71015571266017,5.4900450236915965,9.437313070120211,9.6291730857705,19.176694937085163,12.475660588944208,19.760548137766225
334,canoe,18.453608,20.494846,9.505154,1.628866,0.0,0.0,0.0,1.1958764,122.896904,51.07216,7.185562,1.3608248,0.0,0.0,0.17525776,23.98969,124.56701,30.86598,1.7525765,0.4845366,0.19587636,0.48453602,3.6391752,41.845356,19.76289,2.0515463,0.061855715,1.350515,3.309278,2.2783504,5.608248,13.474229,25.659796,10.525774,5.505152,0.762887,0.0,0.09278355,2.597938,4.7835054,156.8866,36.68041,5.6082487,1.5463909,0.0,0.1340206,4.309278,50.927837,155.5567,38.041237,1.8247423,0.17525777,0.2164948,0.26804122,5.5051527,47.19588,25.907217,3.6597939,0.092783526,0.8350512,5.0103097,2.340206,4.051548,9.061854,26.041237,5.1237116,1.8762882,0.15463912,0.030927846,1.2268033,6.8659782,10.443299,153.71133,43.51546,1.7525767,0.58762914,0.051546387,1.8041245,7.9381456,42.20619,159.84537,39.391754,0.6597938,0.17525776,0.23711342,0.3195876,3.7113397,45.97938,24.618555,7.216495,1.0103102,2.628866,5.12371,1.1855669,0.38144347,4.268041,20.45361,2.5051548,0.64948475,0.22680421,0.29896894,2.8041244,8.195875,16.639175,124.49484,26.340204,0.10309285,0.0,0.12371134,2.2886584,4.3195877,51.27835,120.57731,45.195877,1.8041241,0.37113416,0.4948456,0.15463911,1.1752573,29.432993,16.525774,17.216497,2.8041239,1.4742266,4.886599,0.4536083,0.08247422,1.7113397,2.773801783399145,7.60299326893452,12.27355133997013,11.577833156087346,23.644026346630728,15.46890725378306,23.66453869081767
518,car,18.4717,11.358491,2.509434,0.0,0.0,0.0,0.0,1.4905659,116.886795,43.094337,4.452831,0.0,0.0,0.0,0.13207546,39.71698,121.20755,20.584908,0.32075474,0.0,0.0,0.07547171,3.2264154,63.35849,17.547169,1.1320755,0.0,0.0,0.0,0.24528296,5.9622636,19.66038,29.113209,7.264151,3.3396227,0.0,0.0,0.0,0.03773586,4.3773584,165.13208,30.716982,3.9433956,0.0,0.0,0.0,0.24528295,60.71698,159.54716,23.18868,0.03773586,0.0,0.0,0.0,2.849056,50.603775,18.207546,2.056604,0.0,0.0,0.0,0.0,3.3207545,7.867924,29.339619,4.0,0.03773586,0.0,0.0,0.0,3.3396227,8.018868,165.73586,53.905663,0.01886793,0.0,0.0,0.0,3.7547183,36.301888,162.15094,43.452827,0.37735853,0.0,0.0,0.0,0.11320753,28.603773,17.962265,5.26415,0.43396246,0.0,0.0,0.0,0.037735865,2.3962264,19.773582,1.4339622,0.0,0.0,0.0,0.0,2.6792455,16.03774,129.4151,37.28302,0.03773587,0.0,0.0,0.0,4.2452817,46.490566,127.43396,60.5283,1.6981137,0.0,0.0,0.0,0.11320753,19.660378,14.056603,19.415094,2.5094328,0.018867934,0.0,0.0,0.0,0.71698123,2.722845648054535,6.235638736621025,10.296278924991475,10.36408317942177,20.86241869248712,13.857967797307841,20.828465638069446
113,bike,21.370077,35.574806,26.023623,6.220471,2.1496058,1.3385829,2.8346455,1.9291337,99.12599,77.842514,15.637795,2.8897626,2.0157487,4.480314,3.2283456,19.385822,87.82677,35.118114,2.858267,2.0157485,5.6535435,8.401572,3.8425186,36.95275,13.062994,1.8031496,1.9291339,4.7480316,15.842517,11.622048,4.740157,13.401573,29.496063,18.031498,13.834644,5.3070884,4.968502,1.7165356,3.2519686,4.4330707,137.49606,58.007874,10.393699,2.7322826,3.9133847,2.7874024,3.1102355,37.11024,135.29922,44.299213,4.4645667,3.8976357,8.622053,6.2204714,2.5275598,32.48819,19.031498,4.1338587,2.8503969,8.480315,22.787392,10.960628,1.88189,6.937006,30.338583,5.6062984,2.062993,2.68504,5.0551205,7.3936973,9.984251,17.33858,136.36221,37.96063,1.9606299,2.0944874,3.6535425,4.0393715,10.590552,56.629925,135.40158,31.251968,2.535434,7.1181154,9.409445,4.3700786,5.2677174,44.677162,19.763779,4.9685025,3.8582675,10.779521,22.18111,6.7559056,1.8110243,5.11811,23.110237,1.2992127,3.52756,3.8110259,2.6692905,6.4566913,19.05512,40.637794,100.20473,19.960629,4.889763,6.929133,1.1417323,2.700786,11.228346,77.88976,88.98425,37.826767,5.645668,11.708666,5.1811004,2.8188984,3.031497,32.535435,15.606299,11.976377,4.551183,12.464565,15.433078,5.9685025,2.4409432,2.4566932,3.0324477480064314,7.208986829538087,10.956524214584153,10.67158182756691,21.48566694133164,14.310323493506473,23.400824997514402
335,canoe,18.051548,16.23711,8.979384,1.5257738,0.0,0.14432982,0.020618554,1.2886596,121.84536,47.24742,5.2061863,0.5257731,0.010309277,0.2371135,0.42268035,25.164948,122.73196,29.494846,1.051546,0.8453607,0.28865966,1.7525766,5.0309267,41.123707,18.814434,2.113402,0.11340209,0.2474228,1.0309268,2.092784,5.072168,10.68041,25.175257,10.835051,6.762889,0.98969084,0.15463912,2.2989714,3.0412352,4.4536085,155.37112,35.587627,7.051548,1.9587637,0.65979373,2.7010283,5.793814,49.773197,152.52577,39.618553,3.8350506,1.8969078,2.7731967,1.938145,6.6082487,46.28866,25.402061,3.9175255,0.24742277,0.7628868,2.546391,2.804124,5.1752553,9.494847,25.73196,4.237113,1.6288656,0.45360836,0.80412424,2.5567005,5.2680426,11.371134,153.02061,43.608246,3.309277,1.1340201,0.6804124,2.7938144,7.381443,44.886597,157.06186,38.340206,1.8453609,1.9278357,2.8453605,1.7835047,4.628865,47.773197,24.670101,8.40206,1.8969079,1.0206187,3.463917,2.7731962,0.4123714,4.4639177,20.824745,1.8350508,1.5257738,0.793814,0.4742272,0.9278355,6.2680416,18.072165,121.22681,25.0,0.7525772,0.11340209,0.041237112,0.21649498,4.474226,52.824745,118.94845,43.649487,3.0103102,0.9793813,1.907216,1.0103098,0.85566974,29.360819,19.556702,16.71134,2.597938,1.3195875,3.6494846,2.092784,0.17525777,1.3711343,2.776651270260433,7.620731734291955,12.18034545515978,10.84064109757211,22.456729927747148,14.731406592186026,22.558351126945567
519,car,20.0,10.604936,3.4814825,0.012345685,0.0,0.0,0.0,1.8765433,121.9753,34.827164,1.6419753,0.0,0.0,0.0,0.29629642,36.08642,128.32098,20.444445,0.1604938,0.0,0.0,0.0740741,3.703703,58.98765,21.530863,1.2098765,0.0,0.0,0.012345684,0.4320988,4.1975303,21.148151,29.098763,6.444446,0.25925928,0.0,0.0,0.0,0.0,4.530864,163.2963,34.037033,0.06172836,0.0,0.0,0.0,0.08641979,52.691357,160.95062,30.037039,0.0,0.0,0.0,0.012345684,1.5432091,48.382713,23.45679,3.0864196,0.0,0.0,0.0,0.12345674,2.271604,8.086419,29.432098,4.6666665,0.0,0.0,0.0,0.0,0.5185185,7.074071,163.50618,52.592594,0.09876547,0.0,0.0,0.0,0.09876548,35.962967,159.11111,49.419758,0.728395,0.0,0.0,0.0,0.024691368,33.493824,23.617283,7.8888903,1.049383,0.02469137,0.0,0.0,0.03703703,3.4444442,22.444447,2.0370371,0.0,0.0,0.0,0.0,3.67901,12.901231,128.4321,35.22222,0.11111107,0.0,0.0,0.0,1.5308653,38.345676,131.43208,62.419754,2.839505,0.037037026,0.0,0.0,0.03703703,19.456793,22.123455,22.06173,3.7901208,0.13580257,0.0,0.0,0.0,1.2098764,2.7242323347772346,6.245691856735671,10.814725223300583,11.902484206725836,23.306136891219655,15.11154949990887,23.62476320372198
114,bike,22.838982,34.19068,18.813562,4.95339,0.6313564,0.7711861,2.4449148,2.6949148,97.30086,69.74576,13.81779,2.4279678,1.4957614,2.6652555,3.2161012,22.741528,93.46185,33.08051,3.745762,2.5720336,4.2372885,6.2161036,6.55085,43.152546,18.974575,2.2923725,2.0466084,4.199152,11.87712,10.525423,6.173726,19.364405,26.877123,17.516953,8.737293,5.09746,2.351694,1.3686436,3.2796597,6.004238,137.1483,54.080513,10.144064,4.48305,2.711862,3.2372878,5.305085,42.987286,136.13559,44.432205,7.1101704,3.8601704,4.9406776,5.2330527,5.868646,41.40678,21.648306,5.258474,3.6313562,5.7288136,15.038128,8.470341,5.3898296,10.521187,26.915257,5.783899,2.4364395,1.8813549,2.6483064,4.6313534,8.864404,17.516953,136.8178,44.03814,4.1991525,3.0508494,2.5,5.228809,10.415256,53.381363,135.76273,41.55932,5.6737266,4.8432207,4.75,4.2754254,7.0677977,45.24153,21.381355,9.258474,5.6101704,8.338981,15.38983,6.483052,3.7161026,4.966101,22.741526,3.1313555,1.8516947,1.0381349,2.016947,6.2203407,15.279659,32.47881,100.21609,25.09322,4.190679,2.4406776,1.4279671,2.5805106,12.203387,70.11441,95.177956,44.707623,7.114404,5.4745746,3.7415261,2.5889814,3.3135588,34.5,16.817799,19.525421,9.127119,10.012711,13.161022,4.771187,2.9322016,3.1313553,3.0423142745439695,9.612884547200036,12.178932229468813,11.52337564572499,23.42781003900548,16.40617376622109,23.70571856054017
336,canoe,22.676767,18.555555,11.878791,8.555563,0.90909106,0.86868674,0.19191912,1.4747474,114.66666,48.89899,12.181814,4.9191937,2.838385,1.5858576,0.65656555,25.69697,110.62626,26.979797,2.6262608,0.36363655,1.3939404,1.1111107,3.8383834,43.0101,16.727274,1.6363634,0.44444427,1.0707074,1.1919198,0.939394,4.7373724,14.707072,27.040403,12.565656,10.65657,9.2828245,2.3131323,5.353532,6.191916,4.838384,146.28282,40.020203,11.868689,9.464639,3.2222192,3.7979827,7.6464643,45.717175,149.50505,40.515152,6.3636365,1.1313136,0.7575755,0.4747478,4.4848485,40.484848,22.959597,3.8888886,0.24242438,0.8181822,3.2727277,1.8585862,2.595958,6.3333335,24.11111,4.8989897,7.3535347,4.9494963,2.2727287,8.818186,12.979799,12.626261,144.63637,44.838387,6.72727,3.1616154,2.62626,8.292931,13.676773,43.676765,152.0,39.60606,2.484849,0.3333332,0.8181825,1.9292938,7.0202017,42.454544,22.87879,7.595958,1.3838383,0.34343436,2.19192,1.6464643,0.64646465,4.0,18.010101,1.5151511,0.95959646,0.7676764,0.94949555,6.4444394,12.575763,17.323233,111.09089,24.484848,0.51515114,1.5353528,1.8686862,3.3939416,9.949496,47.444443,110.0,41.87879,2.8787882,1.1616166,1.8484848,1.3232319,2.909092,24.18182,16.272726,16.353535,4.6666665,0.9494953,0.97979826,0.6262626,0.43434352,1.6767673,2.7769658791200795,7.640055651434457,11.645675759943826,13.098000784187704,26.54905085099637,17.103606524413063,25.471352069956453
520,car,20.20635,9.698414,0.031746034,0.0,0.0,0.0,0.0,1.3174604,126.349205,48.047623,0.6825397,0.0,0.0,0.0,0.15873015,32.126984,129.34921,23.936508,0.19047612,0.0,0.0,0.06349207,2.4920623,63.476185,18.555553,0.79365087,0.0,0.0,0.0,0.06349207,3.746031,21.714287,25.857141,3.9206352,0.0,0.0,0.0,0.0,0.0,4.3650794,161.53969,33.555557,0.06349207,0.0,0.0,0.0,0.42857143,57.57143,159.7619,34.85714,0.06349207,0.0,0.0,0.0,1.8412694,51.190475,19.317461,3.1269844,0.015873017,0.0,0.0,0.0,1.8095233,8.126985,25.809525,4.460317,0.0,0.0,0.0,0.0,0.3492064,5.5555544,163.03175,55.49206,0.3015873,0.0,0.0,0.0,0.19047615,31.761908,160.84126,45.841263,1.1746037,0.015873017,0.0,0.0,0.06349207,31.095236,21.777779,4.8253965,1.3492068,0.015873017,0.0,0.0,0.015873017,2.6984127,17.619047,1.6349207,0.015873017,0.0,0.0,0.0,1.1746035,11.492063,129.20634,43.04762,0.22222213,0.0,0.0,0.0,1.0,38.126984,131.22223,65.07936,2.952383,0.031746034,0.0,0.0,0.12698413,20.47619,18.349207,21.666664,4.3968263,0.047619022,0.0,0.0,0.0,0.87301576,2.7305772787995073,6.269411226758115,10.327028493177554,10.308847240173334,20.714206105756737,13.684840224365294,20.866600411735703
115,bike,16.0,43.261906,34.333336,10.07143,1.5,3.1904767,10.333334,6.7857137,58.97619,64.59524,23.166666,6.6904764,4.4523816,7.0,11.952382,16.857141,49.333332,20.642857,6.714285,8.119046,13.738093,18.904768,23.619047,25.714285,8.666666,2.3809528,4.6190467,11.714288,11.547618,18.57143,24.404762,15.42857,24.97619,34.64286,25.095236,16.309525,8.547618,4.904762,11.666667,9.095238,106.7619,68.2381,28.809525,18.07143,13.857141,9.476191,11.0238085,26.357141,106.14286,44.38095,21.738094,9.738093,10.690475,11.738093,13.238094,23.595238,14.142858,6.3809524,11.833333,18.333336,20.85714,17.523811,14.809524,10.190476,27.214285,9.380954,10.57143,7.595238,10.142858,21.690475,25.0,31.880953,110.14286,31.404766,10.214285,10.119046,14.261906,18.071428,27.642859,70.92857,102.57143,28.833334,19.357141,13.690476,13.666665,11.952384,17.809525,46.523808,11.928572,12.309524,22.619047,19.285717,23.404766,15.023812,9.761907,5.1428576,21.809523,9.452381,9.619046,3.9761915,5.619047,24.452385,33.309525,34.785713,58.73809,24.14286,15.523812,9.023811,5.904762,7.357144,21.642859,65.85714,42.809525,32.64286,21.642859,17.833332,11.333333,7.404762,6.2857146,24.047619,5.047619,18.92857,23.690475,19.047619,18.690472,12.904764,7.023808,4.5,3.0407559811199962,8.852677991637659,12.105050550376463,11.141292599874497,23.11801577763676,16.286816634186778,22.811914320454473
337,canoe,19.541668,15.572916,9.083329,5.61458,0.33333313,1.5625,0.16666661,2.75,111.0,44.125,8.458328,2.6041656,0.3229168,1.53125,1.135416,25.739584,109.322914,25.46875,2.1145828,1.4375,0.4375,1.3333338,4.114583,43.083336,16.28125,2.59375,0.8958334,0.45833337,2.65625,3.25,3.75,15.020835,27.59375,11.489582,10.135413,6.09375,1.7291678,3.0208352,6.6875,6.78125,147.3125,36.427082,9.67708,5.0833335,1.6875,3.3125,8.739583,47.947918,145.84375,35.645836,4.479165,2.270833,2.6875,2.4375,5.6875,43.510418,23.791666,5.145833,0.46875,0.84375,4.822917,3.583333,2.3645842,7.541667,25.0625,6.479166,4.65625,2.03125,1.3020829,9.58333,14.552089,13.239584,142.5729,43.260414,6.4583344,2.0208323,0.9375,7.770829,14.760418,42.708336,146.6146,38.552086,3.3854167,2.010417,2.3854172,2.427083,7.791665,42.65625,22.46875,9.479167,2.2395835,1.2708336,5.260416,3.2604165,0.4270833,4.2395835,16.78125,1.7708336,0.28125,0.052083347,0.09375,9.697922,13.364581,18.791666,103.541664,23.052086,0.6354167,0.052083336,0.01041667,3.8125,12.489581,49.34375,104.020836,42.989582,2.6875,0.6354167,1.5520833,1.5104166,3.0833342,26.28125,16.479168,16.885416,5.885417,2.84375,4.447916,2.447917,0.53125,1.6875,2.77338425253455,7.719218709719571,11.405215079810489,10.711976177519013,21.773413699103404,14.588450695986031,22.713564505748835
521,car,31.490911,18.345451,0.85454535,0.0,0.0,0.0,0.0,3.0363636,140.32727,62.090908,1.0363636,0.0,0.0,0.0,0.0,25.527273,127.8,35.43636,0.10909097,0.0,0.0,0.0,0.0,34.963634,16.163637,2.1272726,0.0,0.0,0.0,0.0,0.0,7.5272717,27.945456,11.709091,0.20000002,0.0,0.0,0.0,0.0,3.3636365,160.58182,71.94546,0.14545453,0.0,0.0,0.0,0.0,33.690907,159.74545,63.763638,0.0,0.0,0.0,0.0,0.0,28.78182,26.127274,7.0181823,0.0,0.0,0.0,0.0,0.0,2.5636363,24.090908,6.7454543,0.0,0.0,0.0,0.0,0.0,2.3818178,158.16364,65.65455,0.0,0.0,0.0,0.0,0.018181823,29.109093,160.81818,75.090904,0.34545457,0.0,0.0,0.0,0.0,34.563637,27.81818,14.054545,0.6909092,0.0,0.0,0.0,0.0,3.8363638,13.836363,2.2727273,0.0,0.0,0.0,0.0,0.0,3.9272728,119.52727,39.054543,0.07272727,0.0,0.0,0.0,0.34545457,28.127274,135.78181,68.36363,1.5818183,0.0,0.0,0.0,0.14545459,23.690908,30.327274,24.89091,1.6000001,0.0,0.0,0.0,0.0,2.6909091,2.673424836645961,5.94922753434534,10.08159705244122,9.680453520340818,19.5731648768463,12.65522003166243,20.201838552170702
116,bike,22.046028,31.100426,17.008371,6.451887,3.6945648,3.7196653,2.8410046,3.8200836,91.46861,60.389122,14.133896,4.464434,2.6485348,4.7531366,4.740583,24.422592,85.90375,29.598326,5.3179903,3.6401675,4.5523024,6.6485395,11.364019,46.184105,16.138079,2.9916315,3.5983255,5.255227,10.271964,8.740585,11.167368,21.686193,25.84519,17.824265,9.807533,9.205024,8.577415,5.824264,5.627615,6.937237,128.61923,47.794975,14.3974905,7.4937286,6.1422563,6.016738,7.21339,42.899582,129.98746,42.050213,10.046028,6.476986,7.832634,5.334728,7.640168,42.0795,21.912132,5.887029,4.945606,8.430961,17.414225,8.29289,6.4895415,11.933056,25.025105,7.2677836,5.43933,6.9916277,9.899572,11.698755,13.56067,16.874477,127.414215,42.27615,7.3556457,6.0920506,7.351461,8.476986,14.531385,48.602512,130.38077,40.054394,8.338915,5.8200836,8.841005,6.2928863,7.832635,42.77824,22.355646,10.845187,7.3556457,8.464433,17.63598,7.2970705,3.56067,6.748956,19.702927,4.343097,4.330543,4.49791,7.4811645,9.158995,19.581583,29.661097,90.510445,24.543932,5.422595,5.30544,3.1715472,4.5522976,17.48536,63.401672,88.09625,46.384933,10.619249,6.3138075,4.0794973,5.259421,5.6945615,32.04184,16.393305,20.037655,11.895405,10.397489,13.564855,7.3430967,3.8912148,3.7949762,3.0394028287761703,8.93178880563405,12.231052136330316,11.743173409421457,24.119396655959708,16.219865468530024,23.76986983629811
